"variable"
"CES_input|fedie"
"CES_input|feel_cement"
"CES_input|feelb"
"CES_input|feelhth_chemicals"
"CES_input|feelhth_otherInd"
"CES_input|feelt"
"CES_input|feelwlth_chemicals"
"CES_input|feelwlth_otherInd"
"CES_input|fega_cement"
"CES_input|fega_chemicals"
"CES_input|fega_otherInd"
"CES_input|fegab"
"CES_input|feh2_cement"
"CES_input|feh2_chemicals"
"CES_input|feh2_otherInd"
"CES_input|feh2b"
"CES_input|fehe_otherInd"
"CES_input|feheb"
"CES_input|fehob"
"CES_input|feli_cement"
"CES_input|feli_chemicals"
"CES_input|feli_otherInd"
"CES_input|fepet"
"CES_input|feso_cement"
"CES_input|feso_chemicals"
"CES_input|feso_otherInd"
"CES_input|fesob"
"CES_input|kap"
"CES_input|kap_cement"
"CES_input|kap_chemicals"
"CES_input|kap_otherInd"
"Cap (GWel)|Hydrogen|Electricity"
"Capacity Factor|Electricity|Gas"
"Capital Stock|Non-ESM"
"Capital|Energy Efficiency|Industry|Cement"
"Capital|Energy Efficiency|Industry|Chemicals"
"Capital|Energy Efficiency|Industry|other"
"Cap|Carbon Management|DAC"
"Cap|Electricity"
"Cap|Electricity|Biomass"
"Cap|Electricity|Biomass|CHP"
"Cap|Electricity|Biomass|w/ CC"
"Cap|Electricity|Biomass|w/o CC"
"Cap|Electricity|CHP"
"Cap|Electricity|Coal"
"Cap|Electricity|Coal|CHP"
"Cap|Electricity|Coal|IGCC|w/ CC"
"Cap|Electricity|Coal|IGCC|w/o CC"
"Cap|Electricity|Coal|Other Fossil Adjusted"
"Cap|Electricity|Coal|w/ CC"
"Cap|Electricity|Coal|w/o CC"
"Cap|Electricity|Coal|w/o CC|Other Fossil Adjusted"
"Cap|Electricity|Estimated firm capacity counting hydro at 0p6"
"Cap|Electricity|Gas"
"Cap|Electricity|Gas|CC|w/ CC"
"Cap|Electricity|Gas|CC|w/o CC"
"Cap|Electricity|Gas|CHP"
"Cap|Electricity|Gas|GT"
"Cap|Electricity|Gas|w/ CC"
"Cap|Electricity|Gas|w/o CC"
"Cap|Electricity|Geothermal"
"Cap|Electricity|Hydro"
"Cap|Electricity|Hydrogen"
"Cap|Electricity|Nuclear"
"Cap|Electricity|Oil"
"Cap|Electricity|Oil|w/o CC"
"Cap|Electricity|Other Fossil|Other Fossil Adjusted"
"Cap|Electricity|Solar"
"Cap|Electricity|Solar|CSP"
"Cap|Electricity|Solar|PV"
"Cap|Electricity|Storage|Battery"
"Cap|Electricity|Storage|Battery|For PV"
"Cap|Electricity|Storage|Battery|For Wind"
"Cap|Electricity|Storage|Battery|For Wind Offshore"
"Cap|Electricity|Wind"
"Cap|Electricity|Wind|Offshore"
"Cap|Electricity|Wind|Onshore"
"Cap|Gases"
"Cap|Gases|Biomass"
"Cap|Gases|Coal"
"Cap|Gases|Hydrogen"
"Cap|Gases|Natural Gas"
"Cap|Heat"
"Cap|Heat|Biomass"
"Cap|Heat|Coal"
"Cap|Heat|Electricity|Heat Pump"
"Cap|Heat|Gas"
"Cap|Heat|Solar"
"Cap|Hydrogen"
"Cap|Hydrogen|Biomass"
"Cap|Hydrogen|Biomass|w/ CC"
"Cap|Hydrogen|Biomass|w/o CC"
"Cap|Hydrogen|Coal"
"Cap|Hydrogen|Coal|w/ CC"
"Cap|Hydrogen|Coal|w/o CC"
"Cap|Hydrogen|Electricity"
"Cap|Hydrogen|Gas"
"Cap|Hydrogen|Gas|w/ CC"
"Cap|Hydrogen|Gas|w/o CC"
"Cap|Liquids"
"Cap|Liquids|Biomass"
"Cap|Liquids|Coal"
"Cap|Liquids|Hydrogen"
"Cap|Liquids|Oil"
"Carbon Intensity|Production|Cement"
"Carbon Intensity|Production|Cement|+|Fossil|Energy|Demand"
"Carbon Intensity|Production|Cement|+|Industrial Processes"
"Carbon Intensity|Production|Steel|Fossil|Energy|Demand"
"Carbon Management|Carbon Capture"
"Carbon Management|Carbon Capture|+|Biomass|Pe2Se"
"Carbon Management|Carbon Capture|+|DAC"
"Carbon Management|Carbon Capture|+|Fossil|Pe2Se"
"Carbon Management|Carbon Capture|+|Industry Energy"
"Carbon Management|Carbon Capture|+|Industry Process"
"Carbon Management|Carbon Capture|+|Waste|Plastics Incineration"
"Carbon Management|Carbon Capture|Biomass|Pe2Se|+|Electricity w/ couple prod"
"Carbon Management|Carbon Capture|Biomass|Pe2Se|+|Gases w/ couple prod"
"Carbon Management|Carbon Capture|Biomass|Pe2Se|+|Heat w/ couple prod"
"Carbon Management|Carbon Capture|Biomass|Pe2Se|+|Hydrogen w/ couple prod"
"Carbon Management|Carbon Capture|Biomass|Pe2Se|+|Liquids w/ couple prod"
"Carbon Management|Carbon Capture|Biomass|Pe2Se|+|Solids w/ couple prod"
"Carbon Management|Carbon Capture|Fossil|Pe2Se|+|Electricity w/ couple prod"
"Carbon Management|Carbon Capture|Fossil|Pe2Se|+|Gases w/ couple prod"
"Carbon Management|Carbon Capture|Fossil|Pe2Se|+|Heat w/ couple prod"
"Carbon Management|Carbon Capture|Fossil|Pe2Se|+|Hydrogen w/ couple prod"
"Carbon Management|Carbon Capture|Fossil|Pe2Se|+|Liquids w/ couple prod"
"Carbon Management|Carbon Capture|Fossil|Pe2Se|+|Solids w/ couple prod"
"Carbon Management|Carbon Capture|Industry Energy|+|Biomass"
"Carbon Management|Carbon Capture|Industry Energy|+|Fossil"
"Carbon Management|Carbon Capture|Industry Energy|+|Synfuel"
"Carbon Management|Carbon Capture|Industry Energy|Cement"
"Carbon Management|Carbon Capture|Industry Energy|Cement|++|Gases"
"Carbon Management|Carbon Capture|Industry Energy|Cement|++|Liquids"
"Carbon Management|Carbon Capture|Industry Energy|Cement|++|Solids"
"Carbon Management|Carbon Capture|Industry Energy|Cement|+|Biomass"
"Carbon Management|Carbon Capture|Industry Energy|Cement|+|Fossil"
"Carbon Management|Carbon Capture|Industry Energy|Cement|+|Synfuel"
"Carbon Management|Carbon Capture|Industry Energy|Cement|Gases|+|Biomass"
"Carbon Management|Carbon Capture|Industry Energy|Cement|Gases|+|Fossil"
"Carbon Management|Carbon Capture|Industry Energy|Cement|Gases|+|Synfuel"
"Carbon Management|Carbon Capture|Industry Energy|Cement|Liquids|+|Biomass"
"Carbon Management|Carbon Capture|Industry Energy|Cement|Liquids|+|Fossil"
"Carbon Management|Carbon Capture|Industry Energy|Cement|Liquids|+|Synfuel"
"Carbon Management|Carbon Capture|Industry Energy|Cement|Solids|+|Biomass"
"Carbon Management|Carbon Capture|Industry Energy|Cement|Solids|+|Fossil"
"Carbon Management|Carbon Capture|Industry Energy|Chemicals"
"Carbon Management|Carbon Capture|Industry Energy|Chemicals|++|Gases"
"Carbon Management|Carbon Capture|Industry Energy|Chemicals|++|Liquids"
"Carbon Management|Carbon Capture|Industry Energy|Chemicals|++|Solids"
